timestamp_ns,t_s,sensor_id,ax,ay,gz
5707864597248,1.2176825,3,4.7584757995605464,-1.1767501159667968,-67.80916030534351
5707889599696,1.242684948,3,5.404910247802734,0.033518823242187495,-77.4885496183206
5707914605008,1.26769026,3,5.365405920410156,0.842758984375,-58.37404580152672
5707939592039,1.292677291,3,4.44363828125,0.7613561279296874,-18.30534351145038
5707964593914,1.317679166,3,3.5721488769531247,0.11252747802734374,22.16030534351145
5707989630737,1.342715989,3,3.2453403503417966,-0.23702596435546874,29.83969465648855
5708014835685,1.367920937,3,3.306392492675781,-0.45489831542968745,36.6793893129771
5708039601623,1.392686875,3,3.345896820068359,-1.052251629638672,31.625954198473284
5708064598862,1.417684114,3,4.16231958618164,-1.5191209533691405,6.236641221374046
5708089600268,1.44268552,3,4.108450048828125,-1.8830396057128904,0.732824427480916
5708114627300,1.467712552,3,3.6655227416992187,-1.4784195251464842,-1.7557251908396947
5708139592925,1.492678177,3,3.076549133300781,-0.7445967163085937,-14.320610687022901
5708164600008,1.51768526,3,2.7641058166503907,0.1927332336425781,-16.068702290076335
5708189617039,1.542702291,3,2.1643583007812497,-0.08978256225585937,7.961832061068702
5708214624852,1.567710104,3,2.357091534423828,-0.5961562133789062,8.022900763358779
5708239593966,1.592679218,3,2.906560815429687,-0.22505495605468748,-13.374045801526718
5708264596258,1.61768151,3,3.3482910217285156,-0.4572925170898437,-24.519083969465647
5708289625112,1.642710364,3,3.4739866088867184,-0.41539398803710936,-31.770992366412212
5708314571987,1.667657239,3,3.8187516479492185,0.08738836059570312,-35.3206106870229
5708339599591,1.692684843,3,4.170699291992188,0.3591302490234375,-35.32824427480916
5708364593862,1.717679114,3,4.689043951416015,0.16879121704101563,-27.717557251908396
5708389610477,1.742695729,3,4.448426684570312,0.2166752502441406,-18.053435114503817
5708414631050,1.767716302,3,4.279635467529297,0.22026655273437498,-7.580152671755725
5708439596622,1.792681874,3,4.023455889892578,0.08379705810546874,5.534351145038168
5708464628914,1.817714166,3,3.4392706848144527,-0.42018239135742186,24.916030534351144
5708489609591,1.842694843,3,2.522291448974609,-0.03232172241210937,32.93893129770992
5708514629956,1.867715208,3,1.6531962463378904,0.1292868896484375,24.82442748091603
5708539592768,1.89267802,3,2.0362685119628905,0.26216508178710934,1.5801526717557253
5708564602352,1.917687604,3,2.7641058166503907,-0.8319850769042968,-1.4580152671755726
5708589619643,1.942704895,3,3.6715082458496093,-1.1288660827636718,-15.48091603053435
5708614561518,1.96764677,3,3.189076611328125,-0.07422025146484375,-28.580152671755727
5708639610216,1.992695468,3,2.3259669128417966,0.6021417175292968,-33.732824427480914
5708664604799,2.017690051,3,1.6340426330566404,1.1073182678222655,-29.84732824427481
5708689632247,2.042717499,3,1.915361328125,1.37906015625,-22.519083969465647
5708714745060,2.067830312,3,2.7186159851074216,0.9876081848144531,-15.67175572519084
5708739615529,2.092700781,3,3.5482068603515624,0.26815058593749996,-14.908396946564885
5708764615476,2.117700728,3,4.390965844726562,0.21308394775390624,-22.061068702290076
5708789615841,2.142701093,3,4.553771557617187,0.5351040710449219,-23.14503816793893
5708814677143,2.167762395,3,3.9695863525390624,0.9612719665527343,-18.404580152671755
5708839654956,2.192740208,3,3.5098996337890624,0.6775590698242188,6.022900763358779
5708864553497,2.217638749,3,2.807201446533203,0.814028564453125,18.198473282442748
5708889604487,2.242689739,3,1.9764134704589842,0.5063736511230469,40.83969465648855
5708914789018,2.26787427,3,0.5363011718749999,0.0909796630859375,54.267175572519086
5708939598081,2.292683333,3,0.07422025146484375,1.0211270080566406,27.03053435114504
5708964595320,2.317680572,3,0.1304839904785156,0.9516951599121093,21.900763358778626
5708989642403,2.342727655,3,0.9888052856445312,-0.09935936889648436,17.46564885496183
5709014619591,2.367704843,3,1.9943699829101562,-0.2753331909179687,-8.290076335877863
5709039602612,2.392687864,3,2.978386865234375,-0.1867477294921875,-24.480916030534353
5709064610789,2.417696041,3,3.4919431213378904,-0.10295067138671875,-35.900763358778626
5709089618549,2.442703801,3,3.6571430358886716,0.3124433166503906,-43.67175572519084
5709114588445,2.467673697,3,3.614047406005859,0.967257470703125,-39.87786259541985
5709139616726,2.492701978,3,3.3686417358398435,1.265335577392578,-20.633587786259543
5709164607664,2.517692916,3,2.3810335510253906,1.0809820495605469,9.488549618320612
5709189618758,2.54270401,3,1.8255787658691405,0.9888052856445312,31.435114503816795
5709214597976,2.567683228,3,1.1085153686523437,1.199495031738281,39.541984732824424
5709239598966,2.592684218,3,0.6931213806152343,0.7433996154785156,38.82442748091603
5709264604539,2.617689791,3,0.8834604125976562,-0.3459621398925781,30.022900763358777
5709289606987,2.642692239,3,1.5837643981933593,-0.28969840087890625,0.7709923664122137
5709314641778,2.66772703,3,2.0374656127929685,0.43933600463867184,-30.442748091603054
5709339529278,2.69261453,3,2.7473464050292966,0.6284779357910156,-41.06106870229008
5709364611726,2.717696978,3,3.248931652832031,0.7984662536621093,-45.3587786259542
5709389611257,2.742696509,3,3.7193922790527343,0.9923965881347656,-45.099236641221374
5709414612768,2.76769802,3,4.746504791259765,1.2078747375488281,-29.770992366412212
5709439600528,2.79268578,3,4.267664459228516,0.5470750793457031,5.564885496183206
5709464611414,2.817696666,3,2.9448680419921875,0.34237083740234375,43.54961832061068
5709489603341,2.842688593,3,0.5015852478027344,1.4808137268066406,60.099236641221374
5709514641726,2.867726978,3,0.044292730712890624,2.021903302001953,47.23664122137404
5709539599851,2.892685103,3,-0.037110125732421874,0.2501940734863281,53.38931297709924
5709564611414,2.917696666,3,0.9277531433105468,-1.0199299072265624,29.717557251908396
5709589630841,2.942716093,3,2.1224597717285154,-0.978031378173828,-16.786259541984734
5709614615268,2.96770052,3,2.6372131286621094,-0.14724340209960937,-44.87786259541985
5709639604226,2.992689478,3,3.1172505615234374,0.8355763793945312,-70.69465648854961
5709664628132,3.017713384,3,3.0322564025878904,1.8722656982421875,-78.47328244274809
5709689615112,3.042700364,3,3.1794998046874996,2.269703173828125,-56.969465648854964
5709714638028,3.06772328,3,3.268085266113281,2.3343466186523436,-22.213740458015266
5709739603705,3.092688957,3,2.943670941162109,1.6603788513183593,11.931297709923664
5709764599591,3.117684843,3,3.0166940917968748,0.7577648254394531,33.02290076335878
5709789627195,3.142712447,3,2.8658593872070313,0.051475335693359374,38.98473282442748
5709814608861,3.167694113,3,2.6994623718261717,-0.43933600463867184,27.33587786259542
5709839591153,3.192676405,3,2.1906945190429687,-0.3268085266113281,12.458015267175572
5709864613341,3.217698593,3,1.5562310791015623,0.3962403747558593,-10.206106870229007
5709889641101,3.242726353,3,1.0905588562011719,0.7338228088378905,-20.396946564885496
5709914620580,3.267705832,3,1.083376251220703,1.618480322265625,-22.53435114503817
5709939698966,3.292784218,3,1.5418658691406248,1.407790576171875,-10.198473282442748
5709964595320,3.317680572,3,1.4772224243164063,0.718260498046875,11.083969465648854
5709989612820,3.342698072,3,1.7597382202148437,0.44412440795898434,14.580152671755725
5710014870841,3.367956093,3,1.5538368774414062,0.5578489868164063,10.725190839694656
5710039630736,3.392715988,3,1.8842367065429686,0.8104372619628906,-5.305343511450381
5710064600268,3.41768552,3,1.9656395629882812,0.4513070129394531,-17.0
5710089634174,3.442719426,3,2.033874310302734,0.6308721374511719,-38.17557251908397
5710114636413,3.467721665,3,2.443282794189453,1.2880804931640624,-57.9236641221374
5710139534955,3.492620207,3,2.5570073730468748,2.3151930053710936,-69.93893129770993
5710164613393,3.517698645,3,2.5474305664062498,2.877830395507812,-58.0763358778626
5710189631413,3.542716665,3,2.1978771240234374,2.943670941162109,-32.2442748091603
5710216040320,3.569125572,3,1.8519149841308593,2.464830609130859,6.0
5710241207611,3.594292863,3,1.2078747375488281,2.0973206542968748,40.396946564885496
5710266176101,3.619261353,3,1.1180921752929687,1.7429788085937499,51.595419847328245
5710291219070,3.644304322,3,0.7841010437011718,0.9373299499511718,50.396946564885496
5710316238288,3.66932354,3,0.737414111328125,0.2932897033691406,31.419847328244273
5710341177976,3.694263228,3,1.3658920471191405,0.4537012145996093,-0.32061068702290074
5710366158445,3.719243697,3,1.313219610595703,1.2054805358886718,-21.587786259541986
5710391226622,3.744311874,3,1.637633935546875,2.0278888061523435,-35.343511450381676
5710416237403,3.769322655,3,1.7453730102539062,2.048239520263672,-27.870229007633586
5710441196830,3.794282082,3,1.9393033447265624,2.2756886779785157,-13.206106870229007
5710466185372,3.819270624,3,2.5570073730468748,2.123656872558594,0.015267175572519083
5710491216517,3.844301769,3,2.8658593872070313,1.388636962890625,12.786259541984732
5710516205632,3.869290884,3,2.940079638671875,1.071405242919922,8.419847328244275
5710541190840,3.894276092,3,3.446453289794922,1.052251629638672,-5.801526717557252
5710566186361,3.919271613,3,3.794809631347656,1.1528080993652343,-16.80916030534351
5710591149382,3.944234634,3,3.7517140014648436,1.2725181823730467,-23.450381679389313
5710616279382,3.969364634,3,3.3411084167480465,1.121683477783203,-17.786259541984734
5710641174070,3.994259322,3,2.042254016113281,1.6843208679199217,-7.267175572519084
5710666184642,4.019269894,3,1.3670891479492187,2.567781280517578,-6.076335877862595
5710691167872,4.044253124,3,0.3399766357421875,2.7281927917480466,7.343511450381679
5710716311465,4.069396717,3,-0.34715924072265625,2.488772625732422,26.15267175572519
5710741190007,4.094275259,3,-0.32082302246093747,2.1595698974609374,26.954198473282442
5710766161882,4.119247134,3,0.31483751831054685,1.3766659545898436,22.435114503816795
5710791212090,4.144297342,3,1.5502455749511719,0.6631938598632812,10.465648854961833
5710816199174,4.169284426,3,2.1906945190429687,0.5793968017578125,-11.969465648854962
5710841227767,4.194313019,3,2.4768016174316405,1.0199299072265624,-30.282442748091604
5710866668340,4.219753592,3,2.370259643554687,1.47482822265625,-35.900763358778626
5710891284174,4.244369426,3,2.493561029052734,2.038662713623047,-30.885496183206108
5710916192871,4.269278123,3,1.8555062866210936,2.1871032165527344,-7.847328244274809
5710941101726,4.294186978,3,1.2820949890136717,2.3834277526855465,5.076335877862595
5710966235684,4.319320936,3,1.1755530151367186,2.213439434814453,10.122137404580153
5710991209330,4.344294582,3,1.5490484741210937,1.4437036010742186,15.549618320610687
5711016168705,4.369253957,3,1.9620482604980467,1.1911153259277343,4.770992366412214
5711041187507,4.394272759,3,2.1906945190429687,1.4784195251464842,-9.129770992366412
5711066188549,4.419273801,3,2.299630694580078,1.744175909423828,-20.114503816793892
5711091217611,4.444302863,3,2.3451205261230466,2.1068974609374997,-21.297709923664122
5711116195059,4.469280311,3,1.9907786804199217,2.379836450195312,-14.473282442748092
5711141174121,4.494259373,3,2.740163800048828,2.3439234252929686,-1.8015267175572518
5711166117090,4.519202342,3,1.93451494140625,1.3754688537597655,33.63358778625954
5711191219226,4.544304478,3,1.0893617553710937,1.9009961181640624,36.12213740458015
5711216158496,4.569243748,3,0.24779987182617186,2.059013427734375,42.93129770992366
5711241158548,4.5942438,3,0.48123453369140623,1.5466542724609373,47.54961832061068
5711266181153,4.619266405,3,-0.009576806640625,0.5315127685546874,42.06106870229008
5711291208080,4.644293332,3,0.824802471923828,0.3280056274414062,10.16793893129771
5711316220267,4.669305519,3,1.4449007019042968,0.7038952880859375,-28.076335877862597
5711341170840,4.694256092,3,2.2182278381347653,1.4616601135253906,-65.1526717557252
5711366218913,4.719304165,3,2.7234043884277344,2.088940948486328,-75.34351145038168
5711391141621,4.744226873,3,3.0310593017578125,2.47081611328125,-56.83206106870229
5711416182194,4.769267446,3,3.0047230834960934,2.586934893798828,-32.97709923664122
5711441185632,4.794270884,3,2.8754361938476563,2.300827795410156,-11.580152671755725
5711466167298,4.81925255,3,2.858676782226562,1.8279729675292968,11.48091603053435
5711491211517,4.844296769,3,1.7429788085937499,1.5406687683105469,23.61832061068702
5711516220111,4.869305363,3,1.2701239807128906,1.9596540588378906,16.52671755725191
5711541152402,4.894237654,3,0.1149216796875,2.2278046447753903,18.129770992366414
5711566168184,4.919253436,3,-0.35793314819335936,2.6862942626953124,15.305343511450381
5711591147090,4.944232342,3,-0.2537853759765625,2.4588451049804685,10.946564885496183
5711616214277,4.969299529,3,0.8200140686035156,1.466448516845703,11.435114503816793
5711641167559,4.994252811,3,1.8997990173339843,0.9732429748535155,-2.0839694656488548
5711666168236,5.019253488,3,2.492363928222656,0.9636661682128905,-20.0
5711691212507,5.044297759,3,2.8802245971679685,1.6531962463378904,-31.389312977099237
5711716177611,5.069262863,3,3.1004911499023438,2.0266917053222655,-30.977099236641223
5711741170944,5.094256196,3,2.711433380126953,1.9129671264648436,-16.82442748091603
5711766162975,5.119248227,3,2.6372131286621094,1.839943975830078,-1.549618320610687
5711791211517,5.144296769,3,2.1631611999511717,2.0159177978515626,8.335877862595419
5711816174277,5.169259529,3,1.8543091857910154,1.5682020874023437,9.664122137404581
5711841560423,5.194645675,3,1.6268600280761718,1.1743559143066407,6.824427480916031
5711866253236,5.219338488,3,0.9528922607421875,1.6124948181152343,0.7633587786259542
5711891210996,5.244296248,3,0.6907271789550781,2.2649147705078123,-10.206106870229007
5711916176777,5.269262029,3,0.5195417602539062,2.270900274658203,-8.488549618320612
5711941195840,5.294281092,3,0.8918401184082031,1.8124106567382812,0.9465648854961832
5711966144954,5.319230206,3,0.5686228942871093,1.4065934753417968,10.572519083969466
5711991207298,5.34429255,3,0.718260498046875,1.7741034301757812,3.9389312977099236
5712016178756,5.369264008,3,1.369483349609375,2.1619640991210938,-12.312977099236642
5712041178236,5.394263488,3,2.2828712829589843,1.4879963317871092,-15.541984732824428
5712066168548,5.4192538,3,2.9640216552734375,1.0402806213378906,-17.633587786259543
5712091135840,5.444221092,3,3.190273712158203,1.4113818786621093,-24.938931297709924
5712116189329,5.469274581,3,3.0538042175292968,2.096123553466797,-38.57251908396947
5712141175006,5.494260258,3,4.37300933227539,2.1212626708984375,-46.847328244274806
5712166188965,5.519274217,3,4.031835595703125,1.9069816223144531,-26.770992366412212
5712191137819,5.544223071,3,2.905363714599609,2.099714855957031,-3.6564885496183206
5712216164902,5.569250154,3,2.1320365783691404,2.9747955627441405,8.297709923664122
5712241178444,5.594263696,3,1.0606313354492187,3.029862200927734,31.061068702290076
5712266167246,5.619252498,3,0.3268085266113281,2.626439221191406,40.81679389312977
5712291190944,5.644276196,3,0.6751648681640625,1.5490484741210937,38.50381679389313
5712316165579,5.669250831,3,1.2785036865234374,0.9564835632324218,24.19083969465649
5712341206621,5.694291873,3,2.2361843505859373,1.2617442749023438,-12.48091603053435
5712366161725,5.719246977,3,2.9281086303710935,1.2832920898437499,-32.900763358778626
5712391221465,5.744306717,3,2.829946362304687,1.8100164550781248,-45.29007633587786
5712416220996,5.769306248,3,3.0406361083984375,3.0226795959472654,-49.48854961832061
5712442052298,5.79513755,3,3.299209887695312,3.209427325439453,-29.198473282442748
5712467038860,5.820124112,3,3.3315316101074215,2.3439234252929686,1.7099236641221374
5712492066413,5.845151665,3,3.1471780822753903,1.7405846069335937,15.80916030534351
5712517073965,5.870159217,3,3.6619314392089843,1.5682020874023437,10.312977099236642
5712541503965,5.894589217,3,3.5338416503906247,0.6380547424316406,12.854961832061068
5712566168808,5.91925406,3,1.4018050720214843,0.5805939025878906,15.053435114503817
5712591198340,5.944283592,3,-0.09696516723632811,2.5246856506347655,-13.076335877862595
5712616184590,5.969269842,3,-0.21188684692382811,3.985148663330078,-15.091603053435115
5712641185527,5.994270779,3,-0.48722003784179685,3.3111808959960936,1.381679389312977
5712666175162,6.019260414,3,-0.05626373901367187,2.418143676757812,12.938931297709924
5712691208131,6.044293383,3,1.0558429321289062,2.2014684265136717,6.458015267175573
5712716182558,6.06926781,3,1.6699556579589843,1.8950106140136718,4.969465648854962
5712741386308,6.09447156,3,2.560598675537109,1.8076222534179687,-7.763358778625954
5712766252610,6.119337862,3,3.470395306396484,1.6244658264160154,-10.694656488549619
5712791251465,6.144336717,3,3.1938650146484373,1.5502455749511719,-11.908396946564885
5712816195579,6.169280831,3,3.5230677429199218,1.7429788085937499,-22.893129770992367
5712841506308,6.19459156,3,4.07971962890625,1.668758557128906,-23.557251908396946
5712866145631,6.219230883,3,3.687070556640625,1.599326708984375,-22.732824427480917
5712891234537,6.244319789,3,2.446874096679687,1.8519149841308593,-22.076335877862597
5712916185892,6.269271144,3,1.8638859924316404,2.8048072448730466,-28.885496183206108
5712941252037,6.294337289,3,1.466448516845703,3.4069489624023435,-26.64885496183206
5712966188339,6.319273591,3,0.7350199096679687,3.162740393066406,-9.259541984732824
5712991239381,6.344324633,3,-0.30047230834960936,3.4249054748535155,5.702290076335878
5713016183496,6.369268748,3,0.3327940307617187,3.5506010620117183,13.748091603053435
5713041230319,6.394315571,3,0.5602431884765625,1.849520782470703,33.70992366412214
5713066169746,6.419254998,3,1.291671795654297,1.1061211669921875,21.49618320610687
5713091295579,6.444380831,3,2.3618799377441406,1.3826514587402343,-7.66412213740458
5713116125162,6.469210414,3,3.0442274108886718,1.2294225524902342,-20.229007633587788
5713141239121,6.494324373,3,3.2034418212890623,1.1947066284179686,-30.00763358778626
5713166170110,6.519255362,3,3.2154128295898436,1.6352397338867186,-38.37404580152672
5713191232246,6.544317498,3,3.5146880371093747,1.7717092285156248,-33.51908396946565
5713216161204,6.569246456,3,3.0418332092285154,1.7525556152343749,-24.893129770992367
5713241159589,6.594244841,3,2.2661118713378903,2.50912333984375,-31.16030534351145
5713266177714,6.619262966,3,1.2593500732421874,2.6132711120605467,-14.938931297709924
5713291209121,6.644294373,3,-0.23822306518554687,2.935291235351562,-0.6717557251908397
5713316153808,6.66923906,3,-1.0199299072265624,4.132392065429687,0.015267175572519083
5713341392975,6.694478227,3,-0.6631938598632812,4.102464544677734,6.091603053435114
5713366250891,6.719336143,3,0.33758243408203126,2.5378537597656248,23.66412213740458
5713391209693,6.744294945,3,1.1935095275878906,1.7034744812011717,20.404580152671755
5713416189850,6.769275102,3,2.4911668273925778,1.5370774658203123,7.687022900763359
5713441400006,6.794485258,3,3.394977954101562,1.0271125122070313,0.7709923664122137
5713466196933,6.819282185,3,3.5098996337890624,0.9205705383300781,-8.305343511450381
5713491223027,6.844308279,3,3.4201170715332028,1.4688427185058592,-16.129770992366414
5713516199745,6.869284997,3,2.627636322021484,2.2565350646972653,-22.564885496183205
5713541265162,6.894350414,3,2.7054478759765623,2.152387292480469,-6.1679389312977095
5713566177245,6.919262497,3,0.7876923461914062,2.357091534423828,20.61832061068702
5713591302350,6.944387602,3,-0.9971849914550781,3.4668040039062498,27.00763358778626
5713616363079,6.969448331,3,-0.7170633972167968,3.306392492675781,31.49618320610687
5713641271360,6.994356612,3,-0.6069301208496093,1.7429788085937499,42.603053435114504
5713666231360,7.019316612,3,0.7362170104980469,0.8762778076171874,26.099236641221374
5713691204433,7.044289685,3,2.212242333984375,0.9026140258789062,-6.854961832061068
5713716191204,7.069276456,3,3.0226795959472654,0.6979097839355468,-29.47328244274809
5713741255475,7.094340727,3,2.7533319091796873,1.2330138549804688,-31.801526717557252
5713766227037,7.119312289,3,3.1962592163085937,1.6424223388671875,-32.76335877862596
5713791220370,7.144305622,3,2.5378537597656248,2.4947581298828125,-31.793893129770993
5713816226672,7.169311924,3,1.9943699829101562,3.0226795959472654,-6.374045801526718
5713841222662,7.194307914,3,1.39821376953125,2.798821740722656,22.198473282442748
5713866211100,7.219296352,3,0.8499415893554687,2.3594857360839843,33.083969465648856
5713891271672,7.244356924,3,0.6356605407714844,1.8411410766601561,34.038167938931295
5713916215266,7.269300518,3,1.2114660400390624,1.1240776794433593,23.458015267175572
5713941200474,7.294285726,3,1.887828009033203,1.1611878051757811,-0.6641221374045801
5713966284016,7.319369268,3,2.269703173828125,1.4185644836425781,-18.69465648854962
5713991181360,7.344266612,3,2.5941174987792968,1.7549498168945312,-28.641221374045802
5714016209329,7.369294581,3,2.5438392639160154,2.04943662109375,-28.16793893129771
5714041218235,7.394303487,3,2.517503045654297,2.360682836914062,-15.633587786259541
5714066294016,7.419379268,3,2.1643583007812497,2.2780828796386716,-0.3969465648854962
5714091231360,7.444316612,3,1.9656395629882812,1.9093758239746093,11.374045801526718
5714116271152,7.469356404,3,1.4532804077148436,1.8722656982421875,15.244274809160306
5714141183079,7.494268331,3,0.6584054565429687,2.2553379638671873,12.404580152671755
5714166264589,7.519349841,3,0.834379278564453,2.433705987548828,6.229007633587786
5714191240839,7.544326091,3,0.7805097412109374,2.105700360107422,7.854961832061068
5714216226360,7.569311612,3,1.1935095275878906,1.7944541442871094,0.9694656488549618
5714241250474,7.594335726,3,1.7764976318359373,1.8997990173339843,-9.557251908396946
5714266296672,7.619381924,3,2.2852654846191407,1.6675614562988281,-12.526717557251908
5714291228651,7.644313903,3,2.760514514160156,1.3718775512695311,-18.69465648854962
5714316243131,7.669328383,3,3.2357635437011716,1.85790048828125,-25.923664122137403
5714341220318,7.69430557,3,3.6559459350585937,2.3056161987304686,-20.610687022900763
5714366230370,7.719315622,3,2.902969512939453,1.9333178405761717,6.137404580152672
5714391215787,7.744301039,3,1.2425906616210938,2.3367408203125,28.64885496183206
5714416233026,7.769318278,3,0.13766659545898435,3.575740179443359,32.10687022900763
5714441186933,7.794272185,3,0.023942016601562498,2.893392706298828,37.85496183206107
5714466272558,7.81935781,3,0.6260837341308594,0.7661445312499999,46.23664122137404
5714491175891,7.844261143,3,1.6148890197753905,0.4584896179199218,5.473282442748092
5714516243339,7.869328591,3,2.4133552734375,1.2617442749023438,-34.099236641221374
5714541208547,7.894293799,3,2.626439221191406,1.7764976318359373,-47.50381679389313
5714566233756,7.919319008,3,2.2373814514160153,2.6862942626953124,-45.465648854961835
5714591235005,7.944320257,3,1.898601916503906,3.5422213562011717,-30.954198473282442
5714616235422,7.969320674,3,1.9620482604980467,2.925714428710937,-1.7251908396946565
5714641218339,7.994303591,3,2.243366955566406,1.7465701110839842,18.65648854961832
5714666263912,8.019349164,3,2.6372131286621094,1.5382745666503905,15.312977099236642
5714691225578,8.04431083,3,2.375048046875,1.6041151123046875,9.80916030534351
5714716223547,8.069308799,3,1.218648645019531,2.2182278381347653,8.320610687022901
5714741179797,8.094265049,3,0.41060558471679687,3.056198419189453,8.229007633587786
5714766370005,8.119455257,3,0.5291185668945312,2.6384102294921874,17.64885496183206
5714791286099,8.144371351,3,1.189918225097656,1.4544775085449217,22.17557251908397
5714816170839,8.169256091,3,1.935712042236328,0.9193734375,7.0
5714841273026,8.194358278,3,2.433705987548828,1.1468225952148436,-18.38167938931298
5714866278182,8.219363434,3,2.7066449768066403,1.4113818786621093,-37.6412213740458
5714891266672,8.244351924,3,2.6862942626953124,2.042254016113281,-48.16793893129771
5714916201620,8.269286872,3,2.6791116577148437,2.942473840332031,-47.0763358778626
5714941235891,8.294321143,3,2.2182278381347653,3.4739866088867184,-26.083969465648856
5714966337610,8.319422862,3,1.4712369201660156,3.2561142578125,8.442748091603054
5714991498807,8.344584059,3,1.2701239807128906,2.9496564453125,32.19847328244275
5715016318912,8.369404164,3,0.9840168823242187,2.346317626953125,45.13740458015267
5715041434537,8.394519789,3,1.294065997314453,1.4041992736816404,40.80152671755725
5715066254068,8.41933932,3,1.5286977600097655,0.7852981445312499,19.885496183206108
5715091472766,8.444558018,3,2.0374656127929685,1.341950030517578,-12.702290076335878
5715116304589,8.469389841,3,2.0757728393554684,1.8722656982421875,-31.786259541984734
5715141461620,8.494546872,3,2.1248539733886718,2.1452046874999997,-37.80152671755725
5715166317609,8.519402861,3,2.166752502441406,2.436100189208984,-35.6793893129771
5715191482505,8.544567757,3,2.896984008789062,2.664746447753906,-26.9618320610687
5715216312141,8.569397393,3,2.991554974365234,2.788047833251953,-15.748091603053435
5715241430161,8.594515413,3,2.2014684265136717,2.195482922363281,14.641221374045802
5715266315943,8.619401195,3,0.7829039428710937,2.4109610717773435,38.14503816793893
5715291486984,8.644572236,3,0.16998831787109375,3.303998291015625,39.57251908396947
5715316276880,8.669362132,3,0.30047230834960936,2.076969940185547,45.50381679389313
5715341426047,8.694511299,3,0.5734112976074218,0.7422025146484375,31.458015267175572
5715366340786,8.719426038,3,1.7573440185546874,0.928950244140625,-7.412213740458015
5715391472714,8.744557966,3,2.4684219116210935,1.1528080993652343,-34.412213740458014
5715416305630,8.769390882,3,2.9855694702148434,1.369483349609375,-51.969465648854964
5715441459589,8.794544841,3,2.900575311279297,2.310404602050781,-56.45038167938932
5715466309536,8.819394788,3,2.5570073730468748,3.432088079833984,-43.30534351145038
5715491488859,8.844574111,3,1.9033903198242186,3.3602620300292965,-7.305343511450381
